p_sigma,p_mu,p_sig_scalar,p_defect,defect_coordinate,defect_type,distance,rounds,shots,errors,ler_shot,mu_out,sigma_out,ler_round,noise_model
0.00863069932972596,0.0143844988828766,0.6,0.25,"(9, 9)",center data,17,3,50000,20926,0.41852,0.014988746527777779,0.007930966484003021,0.1395066667,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.25,"(9, 9)",center data,17,3,50000,24164,0.48328,0.01898947406423611,0.010647098741742942,0.1610933333,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.25,"(9, 9)",center data,17,3,50000,25068,0.50136,0.02414372103125,0.011825616860291469,0.16712,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.25,"(9, 9)",center data,17,3,50000,25037,0.50074,0.030575805838541668,0.016430902397003313,0.1669133333,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.25,"(9, 9)",center data,17,3,50000,25042,0.50084,0.03999780642361111,0.0196274660905067,0.1669466667,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.25,"(9, 9)",center data,17,3,50000,25164,0.50328,0.05223299583333333,0.025631320771756384,0.16776,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.25,"(9, 9)",center data,17,3,50000,24925,0.4985,0.06561771736111112,0.031709688744410706,0.1661666667,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.25,"(9, 9)",center data,17,3,50000,25052,0.50104,0.08652571151041667,0.04229816183982698,0.1670133333,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.25,"(9, 9)",center data,17,3,50000,24912,0.49824,0.10606439328125,0.053702975656662565,0.16608,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.5,"(9, 9)",center data,17,3,50000,0,0.0,0.001052901147048611,0.0005445635673526972,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.5,"(9, 9)",center data,17,3,50000,0,0.0,0.0012890376458333335,0.0006803380187420622,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.5,"(9, 9)",center data,17,3,50000,0,0.0,0.0016726053385416667,0.000871675073400754,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.5,"(9, 9)",center data,17,3,50000,0,0.0,0.002189683565972222,0.001116718136257221,0.0,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.5,"(9, 9)",center data,17,3,50000,2,4e-05,0.002849059720486111,0.0014213737281084241,1.333333333e-05,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.5,"(9, 9)",center data,17,3,50000,16,0.00032,0.003545417697916667,0.0017601541749448012,0.0001066666667,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.5,"(9, 9)",center data,17,3,50000,97,0.00194,0.004666221225868055,0.002393806404911514,0.0006466666667,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.5,"(9, 9)",center data,17,3,50000,440,0.0088,0.00581324603125,0.0028780887221064168,0.002933333333,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.5,"(9, 9)",center data,17,3,50000,1955,0.0391,0.0074617526041666675,0.0036619842668619714,0.01303333333,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.5,"(9, 9)",center data,17,3,50000,5124,0.10248,0.00911028924826389,0.004766309505557828,0.03416,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.5,"(9, 9)",center data,17,3,50000,13848,0.27696,0.012092933055555555,0.00633836636007915,0.09232,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.5,"(9, 9)",center data,17,3,50000,20404,0.40808,0.015241596897569444,0.007864536074742324,0.1360266667,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.5,"(9, 9)",center data,17,3,50000,24159,0.48318,0.019033611875000002,0.009757829897723178,0.16106,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.5,"(9, 9)",center data,17,3,50000,24915,0.4983,0.02432596145486111,0.012897398924866332,0.1661,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.5,"(9, 9)",center data,17,3,50000,24959,0.49918,0.030825999062500005,0.01622514014144464,0.1663933333,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.5,"(9, 9)",center data,17,3,50000,24962,0.49924,0.04049237300347222,0.020980754889581132,0.1664133333,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.5,"(9, 9)",center data,17,3,50000,25139,0.50278,0.05115468609722222,0.027348754135534486,0.1675933333,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.5,"(9, 9)",center data,17,3,50000,25032,0.50064,0.06663104222222221,0.03309735749937042,0.16688,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.5,"(9, 9)",center data,17,3,50000,24894,0.49788,0.08249830909722222,0.040824057758276106,0.16596,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.5,"(9, 9)",center data,17,3,50000,25132,0.50264,0.10450883505208333,0.05604152232359394,0.1675466667,heterogeneous-defect-sig-scalar
0.0006,0.001,0.6,0.75,"(9, 9)",center data,17,3,50000,0,0.0,0.001063483695486111,0.0005433286566176138,0.0,heterogeneous-defect-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,0.75,"(9, 9)",center data,17,3,50000,0,0.0,0.001317725581597222,0.0006792297122667325,0.0,heterogeneous-defect-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,0.75,"(9, 9)",center data,17,3,50000,0,0.0,0.0016884342460069444,0.0008503794337336681,0.0,heterogeneous-defect-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,0.75,"(9, 9)",center data,17,3,50000,0,0.0,0.0021777760677083335,0.0011327164294929885,0.0,heterogeneous-defect-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,0.75,"(9, 9)",center data,17,3,50000,2,4e-05,0.0028097644081597224,0.001372008214870312,1.333333333e-05,heterogeneous-defect-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,0.75,"(9, 9)",center data,17,3,50000,13,0.00026,0.0036333764045138883,0.0018060000900233222,8.666666667e-05,heterogeneous-defect-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,0.75,"(9, 9)",center data,17,3,50000,96,0.00192,0.004462183647569445,0.0023014518342392657,0.00064,heterogeneous-defect-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,0.75,"(9, 9)",center data,17,3,50000,437,0.00874,0.005782688671875,0.00291791332823843,0.002913333333,heterogeneous-defect-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,0.75,"(9, 9)",center data,17,3,50000,2051,0.04102,0.007435598277777779,0.003870167747904638,0.01367333333,heterogeneous-defect-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,0.75,"(9, 9)",center data,17,3,50000,5943,0.11886,0.00940851801736111,0.004789743409540338,0.03962,heterogeneous-defect-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,0.75,"(9, 9)",center data,17,3,50000,14537,0.29074,0.011954667038194443,0.006188498164782269,0.09691333333,heterogeneous-defect-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,0.75,"(9, 9)",center data,17,3,50000,20779,0.41558,0.015073207465277778,0.007594374350940441,0.1385266667,heterogeneous-defect-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,0.75,"(9, 9)",center data,17,3,50000,24514,0.49028,0.02029436861111111,0.010092262190765302,0.1634266667,heterogeneous-defect-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,0.75,"(9, 9)",center data,17,3,50000,24834,0.49668,0.0235582403125,0.012030416208194537,0.16556,heterogeneous-defect-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,0.75,"(9, 9)",center data,17,3,50000,24967,0.49934,0.03235169357638889,0.016744440790168843,0.1664466667,heterogeneous-defect-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,0.75,"(9, 9)",center data,17,3,50000,24966,0.49932,0.041080500642361115,0.020411596619541693,0.16644,heterogeneous-defect-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,0.75,"(9, 9)",center data,17,3,50000,24976,0.49952,0.05318463902256944,0.026966694436334558,0.1665066667,heterogeneous-defect-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,0.75,"(9, 9)",center data,17,3,50000,24953,0.49906,0.06448199776041667,0.033763377533902704,0.1663533333,heterogeneous-defect-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,0.75,"(9, 9)",center data,17,3,50000,24990,0.4998,0.08059212878472222,0.04176113137063701,0.1666,heterogeneous-defect-sig-scalar
0.06,0.1,0.6,0.75,"(9, 9)",center data,17,3,50000,24955,0.4991,0.10457418427083333,0.05453595910956419,0.1663666667,heterogeneous-defect-sig-scalar
