p_sigma,p_mu,p_sig_scalar,distance,rounds,shots,errors,ler_shot,mu_out,sigma_out,ler_round,noise_model
0.00018329807108324403,0.0183298071083244,0.01,13,3,50000,23670,0.4734,0.018317373887240355,0.00018233753298576368,0.1578,heterogeneous-sig-scalar
0.00549894213249732,0.0183298071083244,0.3,13,3,50000,23694,0.47388,0.018590521958456976,0.005156871976304299,0.15796,heterogeneous-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,13,3,50000,23666,0.47332,0.018937227774480713,0.009716058853057175,0.1577733333,heterogeneous-sig-scalar
0.016496826397491962,0.0183298071083244,0.9,13,3,50000,24467,0.48934,0.02309101759643917,0.012859415322512594,0.1631133333,heterogeneous-sig-scalar
0.0,0.0233572146909012,0.0,13,3,50000,24712,0.49424,0.023357214690901195,3.469446951953614e-18,0.1647466667,heterogeneous-sig-scalar
0.00023357214690901198,0.0233572146909012,0.01,13,3,50000,24726,0.49452,0.023336362017804153,0.0002422488471756806,0.16484,heterogeneous-sig-scalar
0.0070071644072703596,0.0233572146909012,0.3,13,3,50000,24962,0.49924,0.023408424925816025,0.007023309220946245,0.1664133333,heterogeneous-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,13,3,50000,24639,0.49278,0.024778168465875376,0.012854896295177028,0.16426,heterogeneous-sig-scalar
0.02102149322181108,0.0233572146909012,0.9,13,3,50000,25047,0.50094,0.028709003866468845,0.01705041422501153,0.16698,heterogeneous-sig-scalar
0.0,0.0297635144163132,0.0,13,3,50000,24951,0.49902,0.0297635144163132,0.0,0.16634,heterogeneous-sig-scalar
0.000297635144163132,0.0297635144163132,0.01,13,3,50000,25047,0.50094,0.029785560830860536,0.00031072047511977204,0.16698,heterogeneous-sig-scalar
0.00892905432489396,0.0297635144163132,0.3,13,3,50000,24910,0.4982,0.02954394896142433,0.00885588178708207,0.1660666667,heterogeneous-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,13,3,50000,24755,0.4951,0.03351925334718101,0.015511179506593446,0.1650333333,heterogeneous-sig-scalar
0.02678716297468188,0.0297635144163132,0.9,13,3,50000,24960,0.4992,0.03592546988130564,0.021867452104770167,0.1664,heterogeneous-sig-scalar
0.0,0.0379269019073225,0.0,13,3,50000,24982,0.49964,0.0379269019073225,0.0,0.1665466667,heterogeneous-sig-scalar
0.000379269019073225,0.0379269019073225,0.01,13,3,50000,25030,0.5006,0.037972477744807116,0.0004046962962947358,0.1668666667,heterogeneous-sig-scalar
0.01137807057219675,0.0379269019073225,0.3,13,3,50000,24978,0.49956,0.03842631988130563,0.010916730544022403,0.16652,heterogeneous-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,13,3,50000,24882,0.49764,0.03980828267062315,0.019961299409787366,0.16588,heterogeneous-sig-scalar
0.03413421171659025,0.0379269019073225,0.9,13,3,50000,24874,0.49748,0.04324026869436202,0.025095836799938757,0.1658266667,heterogeneous-sig-scalar
0.0,0.0483293023857175,0.0,13,3,50000,25012,0.50024,0.0483293023857175,0.0,0.1667466667,heterogeneous-sig-scalar
0.000483293023857175,0.0483293023857175,0.01,13,3,50000,25088,0.50176,0.048342896142433235,0.00046897246527900424,0.1672533333,heterogeneous-sig-scalar
0.014498790715715248,0.0483293023857175,0.3,13,3,50000,25042,0.50084,0.047476302670623145,0.014968929727633293,0.1669466667,heterogeneous-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,13,3,50000,24964,0.49928,0.05338572818991097,0.027907752409551463,0.1664266667,heterogeneous-sig-scalar
0.043496372147145745,0.0483293023857175,0.9,13,3,50000,24764,0.49528,0.059080471691394666,0.03580152522981107,0.1650933333,heterogeneous-sig-scalar
0.0,0.0615848211066026,0.0,13,3,50000,25115,0.5023,0.061584821106602586,1.3877787807814457e-17,0.1674333333,heterogeneous-sig-scalar
0.000615848211066026,0.0615848211066026,0.01,13,3,50000,24964,0.49928,0.061617718100890215,0.0005958369328123411,0.1664266667,heterogeneous-sig-scalar
0.01847544633198078,0.0615848211066026,0.3,13,3,50000,24961,0.49922,0.06049549643916914,0.019809821440959968,0.1664066667,heterogeneous-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,13,3,50000,25092,0.50184,0.0692884003264095,0.032184996886001356,0.16728,heterogeneous-sig-scalar
0.05542633899594234,0.0615848211066026,0.9,13,3,50000,24847,0.49694,0.07705425044510385,0.045299772691087765,0.1656466667,heterogeneous-sig-scalar
0.0,0.0784759970351461,0.0,13,3,50000,25023,0.50046,0.07847599703514609,1.3877787807814457e-17,0.16682,heterogeneous-sig-scalar
0.000784759970351461,0.0784759970351461,0.01,13,3,50000,25111,0.50222,0.07850292581602374,0.0007941356108272557,0.1674066667,heterogeneous-sig-scalar
0.02354279911054383,0.0784759970351461,0.3,13,3,50000,25015,0.5003,0.08077120178041543,0.024422396527677838,0.1667666667,heterogeneous-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,13,3,50000,25091,0.50182,0.08453681513353116,0.04057853546704082,0.1672733333,heterogeneous-sig-scalar
0.0706283973316315,0.0784759970351461,0.9,13,3,50000,25101,0.50202,0.09521618454005935,0.05803766911675921,0.16734,heterogeneous-sig-scalar
0.0,0.1,0.0,13,3,50000,25121,0.50242,0.09999999999999999,1.3877787807814457e-17,0.1674733333,heterogeneous-sig-scalar
0.001,0.1,0.01,13,3,50000,24918,0.49836,0.10000646884272997,0.0010928569722469948,0.16612,heterogeneous-sig-scalar
0.03,0.1,0.3,13,3,50000,24838,0.49676,0.09873017507418398,0.02910870398369358,0.1655866667,heterogeneous-sig-scalar
0.06,0.1,0.6,13,3,50000,24976,0.49952,0.10674078459940652,0.054370806253093935,0.1665066667,heterogeneous-sig-scalar
0.09000000000000001,0.1,0.9,13,3,50000,24864,0.49728,0.1282570072106825,0.07402596859940432,0.16576,heterogeneous-sig-scalar
0.0,0.00162377673918872,0.0,15,3,50000,0,0.0,0.00162377673918872,0.0,0.0,heterogeneous-sig-scalar
1.27427498570313e-05,0.00127427498570313,0.01,15,3,50000,0,0.0,0.0012749681514476615,1.3014803509516289e-05,0.0,heterogeneous-sig-scalar
0.0,0.001,0.0,15,3,50000,0,0.0,0.0010000000000000005,4.336808689942018e-19,0.0,heterogeneous-sig-scalar
0.0,0.00127427498570313,0.0,15,3,50000,0,0.0,0.0012742749857031295,4.336808689942018e-19,0.0,heterogeneous-sig-scalar
1e-05,0.001,0.01,15,3,50000,0,0.0,0.0009999332739420938,1.007763404721286e-05,0.0,heterogeneous-sig-scalar
0.0009000000000000001,0.001,0.9,15,3,50000,0,0.0,0.0011825890233853006,0.0007149373194824187,0.0,heterogeneous-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,15,3,50000,0,0.0,0.001357080841870824,0.0006763556685921534,0.0,heterogeneous-sig-scalar
0.0003,0.001,0.3,15,3,50000,0,0.0,0.0010059328953229399,0.00030421616698837024,0.0,heterogeneous-sig-scalar
0.001146847487132817,0.00127427498570313,0.9,15,3,50000,0,0.0,0.0015414899726057907,0.0009305174392682662,0.0,heterogeneous-sig-scalar
0.0006,0.001,0.6,15,3,50000,0,0.0,0.0010539476118040089,0.0005694313243276365,0.0,heterogeneous-sig-scalar
0.000382282495710939,0.00127427498570313,0.3,15,3,50000,0,0.0,0.0012758871269487751,0.0003898318135368385,0.0,heterogeneous-sig-scalar
1.6237767391887198e-05,0.00162377673918872,0.01,15,3,50000,0,0.0,0.0016245133630289534,1.6118816890673754e-05,0.0,heterogeneous-sig-scalar
0.000487133021756616,0.00162377673918872,0.3,15,3,50000,1,2e-05,0.0016379253452115815,0.0005059286739753869,6.666666667e-06,heterogeneous-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,15,3,50000,0,0.0,0.0017888654988864141,0.0008887246279820765,0.0,heterogeneous-sig-scalar
0.0,0.00206913808111479,0.0,15,3,50000,0,0.0,0.00206913808111479,0.0,0.0,heterogeneous-sig-scalar
0.001461399065269848,0.00162377673918872,0.9,15,3,50000,1,2e-05,0.0019838988218262806,0.0011878490835094573,6.666666667e-06,heterogeneous-sig-scalar
0.000620741424334437,0.00206913808111479,0.3,15,3,50000,2,4e-05,0.002084528530066815,0.0006089690663093406,1.333333333e-05,heterogeneous-sig-scalar
2.06913808111479e-05,0.00206913808111479,0.01,15,3,50000,0,0.0,0.0020687075723830736,2.139065707077727e-05,0.0,heterogeneous-sig-scalar
0.0,0.00263665089873036,0.0,15,3,50000,1,2e-05,0.002636650898730359,8.673617379884035e-19,6.666666667e-06,heterogeneous-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,15,3,50000,1,2e-05,0.002263006440979956,0.001096804863557662,6.666666667e-06,heterogeneous-sig-scalar
2.63665089873036e-05,0.00263665089873036,0.01,15,3,50000,5,0.0001,0.0026353832962138085,2.6672098845816164e-05,3.333333333e-05,heterogeneous-sig-scalar
0.0018622242730033111,0.00206913808111479,0.9,15,3,50000,3,6e-05,0.0026413871922049,0.0015094858694227483,2e-05,heterogeneous-sig-scalar
0.000790995269619108,0.00263665089873036,0.3,15,3,50000,4,8e-05,0.0025966362694877505,0.000807116377710654,2.666666667e-05,heterogeneous-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,15,3,50000,5,0.0001,0.0028878027222717147,0.0014829630954896087,3.333333333e-05,heterogeneous-sig-scalar
0.002372985808857324,0.00263665089873036,0.9,15,3,50000,16,0.00032,0.0032985512383073494,0.0018720787320645454,0.0001066666667,heterogeneous-sig-scalar
3.35981828628378e-05,0.00335981828628378,0.01,15,3,50000,17,0.00034,0.0033612755011135855,3.3537062253135875e-05,0.0001133333333,heterogeneous-sig-scalar
0.0,0.00335981828628378,0.0,15,3,50000,29,0.00058,0.003359818286283782,1.734723475976807e-18,0.0001933333333,heterogeneous-sig-scalar
0.001007945485885134,0.00335981828628378,0.3,15,3,50000,17,0.00034,0.0033940557461024498,0.0010128007497828713,0.0001133333333,heterogeneous-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,15,3,50000,15,0.0003,0.003542800857683742,0.0018598749136538326,0.0001,heterogeneous-sig-scalar
0.003023836457655402,0.00335981828628378,0.9,15,3,50000,65,0.0013,0.004283085033407572,0.0025181715329491753,0.0004333333333,heterogeneous-sig-scalar
0.0,0.0042813323987194,0.0,15,3,50000,110,0.0022,0.004281332398719402,1.734723475976807e-18,0.0007333333333,heterogeneous-sig-scalar
4.2813323987194e-05,0.0042813323987194,0.01,15,3,50000,102,0.00204,0.0042810919821826285,4.165881066317793e-05,0.00068,heterogeneous-sig-scalar
0.00128439971961582,0.0042813323987194,0.3,15,3,50000,103,0.00206,0.004222941091314031,0.0013183745627731922,0.0006866666667,heterogeneous-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,15,3,50000,111,0.00222,0.0045026010890868605,0.0024053851482853422,0.00074,heterogeneous-sig-scalar
0.0038531991588474602,0.0042813323987194,0.9,15,3,50000,331,0.00662,0.005487674026726058,0.0031745575311783857,0.002206666667,heterogeneous-sig-scalar
0.0,0.00545559478116852,0.0,15,3,50000,461,0.00922,0.005455594781168522,1.734723475976807e-18,0.003073333333,heterogeneous-sig-scalar
5.45559478116852e-05,0.00545559478116852,0.01,15,3,50000,461,0.00922,0.005453306681514477,5.449142880140315e-05,0.003073333333,heterogeneous-sig-scalar
0.0016366784343505559,0.00545559478116852,0.3,15,3,50000,515,0.0103,0.005609196881959911,0.0015710521838706124,0.003433333333,heterogeneous-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,15,3,50000,463,0.00926,0.0057093461937639195,0.0030622738641022658,0.003086666667,heterogeneous-sig-scalar
0.004910035303051668,0.00545559478116852,0.9,15,3,50000,844,0.01688,0.006522762363028954,0.0039409097218137505,0.005626666667,heterogeneous-sig-scalar
0.0,0.0069519279617756,0.0,15,3,50000,1773,0.03546,0.0069519279617756,0.0,0.01182,heterogeneous-sig-scalar
6.9519279617756e-05,0.0069519279617756,0.01,15,3,50000,1823,0.03646,0.006951571269487751,6.473505054614891e-05,0.01215333333,heterogeneous-sig-scalar
0.00208557838853268,0.0069519279617756,0.3,15,3,50000,1663,0.03326,0.006919930289532294,0.0019851465010133794,0.01108666667,heterogeneous-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,15,3,50000,1618,0.03236,0.007127251113585746,0.0036992543537907392,0.01078666667,heterogeneous-sig-scalar
0.006256735165598041,0.0069519279617756,0.9,15,3,50000,3228,0.06456,0.00829802763919822,0.0051819375455613645,0.02152,heterogeneous-sig-scalar
0.0,0.00885866790410082,0.0,15,3,50000,5499,0.10998,0.008858667904100821,1.734723475976807e-18,0.03666,heterogeneous-sig-scalar
8.858667904100819e-05,0.00885866790410082,0.01,15,3,50000,5497,0.10994,0.008850499331848552,8.853690068845833e-05,0.03664666667,heterogeneous-sig-scalar
0.0026576003712302457,0.00885866790410082,0.3,15,3,50000,4763,0.09526,0.008674379064587973,0.0025145866974746116,0.03175333333,heterogeneous-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,15,3,50000,6135,0.1227,0.009268527730734966,0.004746738306462157,0.0409,heterogeneous-sig-scalar
0.007972801113690737,0.00885866790410082,0.9,15,3,50000,8095,0.1619,0.010365326412026726,0.0062363441846430565,0.05396666667,heterogeneous-sig-scalar
0.0,0.0112883789168469,0.0,15,3,50000,12678,0.25356,0.011288378916846904,3.469446951953614e-18,0.08452,heterogeneous-sig-scalar
0.000112883789168469,0.0112883789168469,0.01,15,3,50000,12572,0.25144,0.011293338530066815,0.00010798121736604313,0.08381333333,heterogeneous-sig-scalar
0.0033865136750540702,0.0112883789168469,0.3,15,3,50000,12002,0.24004,0.011132300289532293,0.0033670530433288237,0.08001333333,heterogeneous-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,15,3,50000,13006,0.26012,0.011820355100222717,0.005625323600183079,0.08670666667,heterogeneous-sig-scalar
0.01015954102516221,0.0112883789168469,0.9,15,3,50000,16648,0.33296,0.013350321069042315,0.00819723185170714,0.1109866667,heterogeneous-sig-scalar
0.0,0.0143844988828766,0.0,15,3,50000,20113,0.40226,0.014384498882876599,1.734723475976807e-18,0.1340866667,heterogeneous-sig-scalar
0.000143844988828766,0.0143844988828766,0.01,15,3,50000,19996,0.39992,0.014378398663697105,0.00014624147616984232,0.1333066667,heterogeneous-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,15,3,50000,19117,0.38234,0.014627078619153674,0.007508432557668181,0.1274466667,heterogeneous-sig-scalar
0.00431534966486298,0.0143844988828766,0.3,15,3,50000,20525,0.4105,0.014723176169265034,0.004020584538027728,0.1368333333,heterogeneous-sig-scalar
0.01294604899458894,0.0143844988828766,0.9,15,3,50000,22519,0.45038,0.017711054024498886,0.010538434359314409,0.1501266667,heterogeneous-sig-scalar
0.0,0.0183298071083244,0.0,15,3,50000,23990,0.4798,0.018329807108324405,3.469446951953614e-18,0.1599333333,heterogeneous-sig-scalar
0.00018329807108324403,0.0183298071083244,0.01,15,3,50000,23909,0.47818,0.018315028953229402,0.00018554404818397962,0.1593933333,heterogeneous-sig-scalar
0.00549894213249732,0.0183298071083244,0.3,15,3,50000,24162,0.48324,0.018555697772828506,0.005490094719114623,0.16108,heterogeneous-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,15,3,50000,23994,0.47988,0.01938402739420935,0.00987857274379027,0.15996,heterogeneous-sig-scalar
0.016496826397491962,0.0183298071083244,0.9,15,3,50000,24547,0.49094,0.022487524899777286,0.013793523789693809,0.1636466667,heterogeneous-sig-scalar
0.0,0.0233572146909012,0.0,15,3,50000,24942,0.49884,0.02335721469090119,6.938893903907228e-18,0.16628,heterogeneous-sig-scalar
0.00023357214690901198,0.0233572146909012,0.01,15,3,50000,24968,0.49936,0.023352536748329624,0.00022404847373446915,0.1664533333,heterogeneous-sig-scalar
0.0070071644072703596,0.0233572146909012,0.3,15,3,50000,25017,0.50034,0.023728230066815143,0.007277086014309078,0.16678,heterogeneous-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,15,3,50000,24683,0.49366,0.024586317371937637,0.012901768002946793,0.1645533333,heterogeneous-sig-scalar
0.02102149322181108,0.0233572146909012,0.9,15,3,50000,24839,0.49678,0.02780497237639198,0.017556238332845617,0.1655933333,heterogeneous-sig-scalar
0.0,0.0297635144163132,0.0,15,3,50000,25001,0.50002,0.0297635144163132,0.0,0.1666733333,heterogeneous-sig-scalar
0.000297635144163132,0.0297635144163132,0.01,15,3,50000,25233,0.50466,0.029758378619153675,0.00030204304194354813,0.16822,heterogeneous-sig-scalar
0.00892905432489396,0.0297635144163132,0.3,15,3,50000,25114,0.50228,0.02935668864142539,0.008953170152062696,0.1674266667,heterogeneous-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,15,3,50000,25074,0.50148,0.031168376708240537,0.01547909741631472,0.16716,heterogeneous-sig-scalar
0.02678716297468188,0.0297635144163132,0.9,15,3,50000,24950,0.499,0.035830611469933195,0.021843059999839105,0.1663333333,heterogeneous-sig-scalar
0.0,0.0379269019073225,0.0,15,3,50000,24779,0.49558,0.0379269019073225,0.0,0.1651933333,heterogeneous-sig-scalar
0.000379269019073225,0.0379269019073225,0.01,15,3,50000,24876,0.49752,0.03790478173719376,0.0003734398476925614,0.16584,heterogeneous-sig-scalar
0.01137807057219675,0.0379269019073225,0.3,15,3,50000,24995,0.4999,0.03796369420935412,0.01142246753177842,0.1666333333,heterogeneous-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,15,3,50000,25176,0.50352,0.040877214766146995,0.02086407531250977,0.16784,heterogeneous-sig-scalar
0.03413421171659025,0.0379269019073225,0.9,15,3,50000,24938,0.49876,0.04663907946547884,0.02798125699118333,0.1662533333,heterogeneous-sig-scalar
0.0,0.0483293023857175,0.0,15,3,50000,24744,0.49488,0.0483293023857175,0.0,0.16496,heterogeneous-sig-scalar
0.000483293023857175,0.0483293023857175,0.01,15,3,50000,25146,0.50292,0.04832641202672606,0.0004833019704069426,0.16764,heterogeneous-sig-scalar
0.014498790715715248,0.0483293023857175,0.3,15,3,50000,24896,0.49792,0.04778602538975501,0.01377896562089981,0.1659733333,heterogeneous-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,15,3,50000,25069,0.50138,0.05041999746102449,0.024847878466972683,0.1671266667,heterogeneous-sig-scalar
0.043496372147145745,0.0483293023857175,0.9,15,3,50000,25065,0.5013,0.05878725414253898,0.03438856049398046,0.1671,heterogeneous-sig-scalar
0.0,0.0615848211066026,0.0,15,3,50000,24879,0.49758,0.06158482110660258,2.0816681711721685e-17,0.16586,heterogeneous-sig-scalar
0.000615848211066026,0.0615848211066026,0.01,15,3,50000,24991,0.49982,0.06163683296213809,0.0005965111679043868,0.1666066667,heterogeneous-sig-scalar
0.01847544633198078,0.0615848211066026,0.3,15,3,50000,24979,0.49958,0.06178994699331848,0.017275997192886954,0.1665266667,heterogeneous-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,15,3,50000,25065,0.5013,0.0649017886414254,0.03148724932489553,0.1671,heterogeneous-sig-scalar
0.05542633899594234,0.0615848211066026,0.9,15,3,50000,24815,0.4963,0.07582962338530068,0.04339568689644729,0.1654333333,heterogeneous-sig-scalar
0.0,0.0784759970351461,0.0,15,3,50000,24911,0.49822,0.0784759970351461,0.0,0.1660733333,heterogeneous-sig-scalar
0.000784759970351461,0.0784759970351461,0.01,15,3,50000,24851,0.49702,0.0784941692650334,0.0007783188540758392,0.1656733333,heterogeneous-sig-scalar
0.02354279911054383,0.0784759970351461,0.3,15,3,50000,24775,0.4955,0.07884678173719376,0.02295768703451271,0.1651666667,heterogeneous-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,15,3,50000,25090,0.5018,0.08723229004454343,0.044232660957435395,0.1672666667,heterogeneous-sig-scalar
0.0706283973316315,0.0784759970351461,0.9,15,3,50000,24924,0.49848,0.09853872694877507,0.05908460109335888,0.16616,heterogeneous-sig-scalar
0.0,0.1,0.0,15,3,50000,25016,0.50032,0.10000000000000002,1.3877787807814457e-17,0.1667733333,heterogeneous-sig-scalar
0.001,0.1,0.01,15,3,50000,25075,0.5015,0.09994910022271714,0.0010015086509504955,0.1671666667,heterogeneous-sig-scalar
0.03,0.1,0.3,15,3,50000,25067,0.50134,0.10144133407572384,0.031917038990197016,0.1671133333,heterogeneous-sig-scalar
0.06,0.1,0.6,15,3,50000,25094,0.50188,0.10298525256124721,0.05131895999286356,0.1672933333,heterogeneous-sig-scalar
0.09000000000000001,0.1,0.9,15,3,50000,24813,0.49626,0.12547949579064588,0.07579213369401608,0.16542,heterogeneous-sig-scalar
0.0006,0.001,0.6,17,3,50000,0,0.0,0.0010612756105719237,0.0005210074243214675,0.0,heterogeneous-sig-scalar
1e-05,0.001,0.01,17,3,50000,0,0.0,0.0010000313864818025,1.0033551452507329e-05,0.0,heterogeneous-sig-scalar
0.0003,0.001,0.3,17,3,50000,0,0.0,0.0009839596360485267,0.0002903969331520158,0.0,heterogeneous-sig-scalar
0.0,0.001,0.0,17,3,50000,0,0.0,0.001,0.0,0.0,heterogeneous-sig-scalar
0.0009000000000000001,0.001,0.9,17,3,50000,0,0.0,0.0012847911665511264,0.000724283646686883,0.0,heterogeneous-sig-scalar
1.6237767391887198e-05,0.00162377673918872,0.01,17,3,50000,0,0.0,0.001624191854419411,1.5960860474873852e-05,0.0,heterogeneous-sig-scalar
0.0,0.00127427498570313,0.0,17,3,50000,0,0.0,0.0012742749857031297,2.168404344971009e-19,0.0,heterogeneous-sig-scalar
0.000382282495710939,0.00127427498570313,0.3,17,3,50000,0,0.0,0.0012755828942807624,0.00035437848829045335,0.0,heterogeneous-sig-scalar
0.0,0.00162377673918872,0.0,17,3,50000,0,0.0,0.0016237767391887197,2.168404344971009e-19,0.0,heterogeneous-sig-scalar
0.001146847487132817,0.00127427498570313,0.9,17,3,50000,0,0.0,0.0015391172901213172,0.0009072327945597335,0.0,heterogeneous-sig-scalar
0.000764564991421878,0.00127427498570313,0.6,17,3,50000,0,0.0,0.0013960565265164644,0.0006963855955667758,0.0,heterogeneous-sig-scalar
1.27427498570313e-05,0.00127427498570313,0.01,17,3,50000,0,0.0,0.0012742488734835357,1.3248329528639382e-05,0.0,heterogeneous-sig-scalar
0.000487133021756616,0.00162377673918872,0.3,17,3,50000,0,0.0,0.001663353396880416,0.0005000370644618272,0.0,heterogeneous-sig-scalar
0.000974266043513232,0.00162377673918872,0.6,17,3,50000,0,0.0,0.0017634023958405544,0.0008640387601605323,0.0,heterogeneous-sig-scalar
0.001461399065269848,0.00162377673918872,0.9,17,3,50000,1,2e-05,0.0019616717036395146,0.0012049990095457947,6.666666667e-06,heterogeneous-sig-scalar
0.0,0.00206913808111479,0.0,17,3,50000,1,2e-05,0.00206913808111479,0.0,6.666666667e-06,heterogeneous-sig-scalar
2.06913808111479e-05,0.00206913808111479,0.01,17,3,50000,0,0.0,0.0020676188908145578,2.047648793653626e-05,0.0,heterogeneous-sig-scalar
0.000620741424334437,0.00206913808111479,0.3,17,3,50000,0,0.0,0.002113881837088388,0.0005912403237548277,0.0,heterogeneous-sig-scalar
0.001241482848668874,0.00206913808111479,0.6,17,3,50000,0,0.0,0.0022108817535528595,0.00112222794450195,0.0,heterogeneous-sig-scalar
0.0,0.00263665089873036,0.0,17,3,50000,2,4e-05,0.0026366508987303596,4.336808689942018e-19,1.333333333e-05,heterogeneous-sig-scalar
0.0018622242730033111,0.00206913808111479,0.9,17,3,50000,1,2e-05,0.0025359968259965338,0.0015368685936162254,6.666666667e-06,heterogeneous-sig-scalar
2.63665089873036e-05,0.00263665089873036,0.01,17,3,50000,1,2e-05,0.002636210225303293,2.5881666110919937e-05,6.666666667e-06,heterogeneous-sig-scalar
0.000790995269619108,0.00263665089873036,0.3,17,3,50000,0,0.0,0.002707768180242634,0.0007491447739104089,0.0,heterogeneous-sig-scalar
0.001581990539238216,0.00263665089873036,0.6,17,3,50000,1,2e-05,0.0027459067001733106,0.0014339649246699628,6.666666667e-06,heterogeneous-sig-scalar
0.002372985808857324,0.00263665089873036,0.9,17,3,50000,2,4e-05,0.0031068291490467938,0.0018880834161595407,1.333333333e-05,heterogeneous-sig-scalar
0.0,0.00335981828628378,0.0,17,3,50000,7,0.00014,0.003359818286283781,8.673617379884035e-19,4.666666667e-05,heterogeneous-sig-scalar
3.35981828628378e-05,0.00335981828628378,0.01,17,3,50000,14,0.00028,0.0033600585788561526,3.494820728498707e-05,9.333333333e-05,heterogeneous-sig-scalar
0.001007945485885134,0.00335981828628378,0.3,17,3,50000,7,0.00014,0.0033717832928942806,0.0009973960008583108,4.666666667e-05,heterogeneous-sig-scalar
0.002015890971770268,0.00335981828628378,0.6,17,3,50000,7,0.00014,0.003543793870017331,0.0018944443568460175,4.666666667e-05,heterogeneous-sig-scalar
0.003023836457655402,0.00335981828628378,0.9,17,3,50000,17,0.00034,0.004068733079896014,0.0024802965051271535,0.0001133333333,heterogeneous-sig-scalar
0.0,0.0042813323987194,0.0,17,3,50000,69,0.00138,0.0042813323987194,0.0,0.00046,heterogeneous-sig-scalar
4.2813323987194e-05,0.0042813323987194,0.01,17,3,50000,55,0.0011,0.004280105372616984,4.2337281392940644e-05,0.0003666666667,heterogeneous-sig-scalar
0.00128439971961582,0.0042813323987194,0.3,17,3,50000,41,0.00082,0.0042140674176776435,0.0012666528916261584,0.0002733333333,heterogeneous-sig-scalar
0.00256879943923164,0.0042813323987194,0.6,17,3,50000,84,0.00168,0.004679182819757366,0.0024229931050685225,0.00056,heterogeneous-sig-scalar
0.0038531991588474602,0.0042813323987194,0.9,17,3,50000,126,0.00252,0.005239769233968804,0.0032231962548676285,0.00084,heterogeneous-sig-scalar
0.0,0.00545559478116852,0.0,17,3,50000,272,0.00544,0.00545559478116852,0.0,0.001813333333,heterogeneous-sig-scalar
5.45559478116852e-05,0.00545559478116852,0.01,17,3,50000,276,0.00552,0.005456069670710572,5.315083111202026e-05,0.00184,heterogeneous-sig-scalar
0.0016366784343505559,0.00545559478116852,0.3,17,3,50000,319,0.00638,0.005486936568457538,0.0016068887098320773,0.002126666667,heterogeneous-sig-scalar
0.0032733568687011117,0.00545559478116852,0.6,17,3,50000,331,0.00662,0.005904095105719238,0.0029656277287872365,0.002206666667,heterogeneous-sig-scalar
0.004910035303051668,0.00545559478116852,0.9,17,3,50000,896,0.01792,0.006660740327556326,0.004134359699558972,0.005973333333,heterogeneous-sig-scalar
0.0,0.0069519279617756,0.0,17,3,50000,1452,0.02904,0.0069519279617756,0.0,0.00968,heterogeneous-sig-scalar
6.9519279617756e-05,0.0069519279617756,0.01,17,3,50000,1439,0.02878,0.006953442634315424,7.080757275243644e-05,0.009593333333,heterogeneous-sig-scalar
0.00208557838853268,0.0069519279617756,0.3,17,3,50000,1327,0.02654,0.007023603188908145,0.0021602858199494695,0.008846666667,heterogeneous-sig-scalar
0.00417115677706536,0.0069519279617756,0.6,17,3,50000,1669,0.03338,0.007467992953206239,0.0038329288519019147,0.01112666667,heterogeneous-sig-scalar
0.006256735165598041,0.0069519279617756,0.9,17,3,50000,3178,0.06356,0.008525456856152512,0.005230921002677481,0.02118666667,heterogeneous-sig-scalar
0.0,0.00885866790410082,0.0,17,3,50000,5301,0.10602,0.008858667904100821,1.734723475976807e-18,0.03534,heterogeneous-sig-scalar
8.858667904100819e-05,0.00885866790410082,0.01,17,3,50000,5323,0.10646,0.008854833102253034,8.864961540536923e-05,0.03548666667,heterogeneous-sig-scalar
0.0026576003712302457,0.00885866790410082,0.3,17,3,50000,4793,0.09586,0.00889807958405546,0.0026732382069061694,0.03195333333,heterogeneous-sig-scalar
0.0053152007424604915,0.00885866790410082,0.6,17,3,50000,6165,0.1233,0.0095868775389948,0.004804596491405695,0.0411,heterogeneous-sig-scalar
