p,p_defect,defect_coordinate,defect_type,distance,rounds,shots,errors,ler_shot,ler_round,noise_model
0.00127427498570313,0.75,"(7, 7)",center data,13,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.0,"(7, 7)",center data,13,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.5,"(7, 7)",center data,13,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.25,"(7, 7)",center data,13,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.05,"(7, 7)",center data,13,3,50000,2,4e-05,1.333333333e-05,homogeneous-defect
0.00162377673918872,0.25,"(7, 7)",center data,13,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.5,"(7, 7)",center data,13,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00162377673918872,0.75,"(7, 7)",center data,13,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00206913808111479,0.0,"(7, 7)",center data,13,3,50000,2,4e-05,1.333333333e-05,homogeneous-defect
0.00206913808111479,0.05,"(7, 7)",center data,13,3,50000,2,4e-05,1.333333333e-05,homogeneous-defect
0.00206913808111479,0.25,"(7, 7)",center data,13,3,50000,3,6e-05,2e-05,homogeneous-defect
0.00206913808111479,0.5,"(7, 7)",center data,13,3,50000,3,6e-05,2e-05,homogeneous-defect
0.00263665089873036,0.05,"(7, 7)",center data,13,3,50000,14,0.00028,9.333333333e-05,homogeneous-defect
0.00206913808111479,0.75,"(7, 7)",center data,13,3,50000,4,8e-05,2.666666667e-05,homogeneous-defect
0.00263665089873036,0.0,"(7, 7)",center data,13,3,50000,11,0.00022,7.333333333e-05,homogeneous-defect
0.00263665089873036,0.25,"(7, 7)",center data,13,3,50000,13,0.00026,8.666666667e-05,homogeneous-defect
0.00263665089873036,0.5,"(7, 7)",center data,13,3,50000,13,0.00026,8.666666667e-05,homogeneous-defect
0.00263665089873036,0.75,"(7, 7)",center data,13,3,50000,18,0.00036,0.00012,homogeneous-defect
0.00335981828628378,0.0,"(7, 7)",center data,13,3,50000,39,0.00078,0.00026,homogeneous-defect
0.00335981828628378,0.05,"(7, 7)",center data,13,3,50000,63,0.00126,0.00042,homogeneous-defect
0.00335981828628378,0.25,"(7, 7)",center data,13,3,50000,70,0.0014,0.0004666666667,homogeneous-defect
0.00335981828628378,0.5,"(7, 7)",center data,13,3,50000,75,0.0015,0.0005,homogeneous-defect
0.00335981828628378,0.75,"(7, 7)",center data,13,3,50000,72,0.00144,0.00048,homogeneous-defect
0.0042813323987194,0.0,"(7, 7)",center data,13,3,50000,148,0.00296,0.0009866666667,homogeneous-defect
0.0042813323987194,0.05,"(7, 7)",center data,13,3,50000,187,0.00374,0.001246666667,homogeneous-defect
0.0042813323987194,0.25,"(7, 7)",center data,13,3,50000,261,0.00522,0.00174,homogeneous-defect
0.0042813323987194,0.5,"(7, 7)",center data,13,3,50000,277,0.00554,0.001846666667,homogeneous-defect
0.0042813323987194,0.75,"(7, 7)",center data,13,3,50000,257,0.00514,0.001713333333,homogeneous-defect
0.00545559478116852,0.0,"(7, 7)",center data,13,3,50000,611,0.01222,0.004073333333,homogeneous-defect
0.00545559478116852,0.05,"(7, 7)",center data,13,3,50000,730,0.0146,0.004866666667,homogeneous-defect
0.00545559478116852,0.25,"(7, 7)",center data,13,3,50000,804,0.01608,0.00536,homogeneous-defect
0.00545559478116852,0.5,"(7, 7)",center data,13,3,50000,844,0.01688,0.005626666667,homogeneous-defect
0.00545559478116852,0.75,"(7, 7)",center data,13,3,50000,826,0.01652,0.005506666667,homogeneous-defect
0.0069519279617756,0.0,"(7, 7)",center data,13,3,50000,2208,0.04416,0.01472,homogeneous-defect
0.0069519279617756,0.05,"(7, 7)",center data,13,3,50000,2382,0.04764,0.01588,homogeneous-defect
0.0069519279617756,0.25,"(7, 7)",center data,13,3,50000,2559,0.05118,0.01706,homogeneous-defect
0.0069519279617756,0.5,"(7, 7)",center data,13,3,50000,2596,0.05192,0.01730666667,homogeneous-defect
0.0069519279617756,0.75,"(7, 7)",center data,13,3,50000,2721,0.05442,0.01814,homogeneous-defect
0.00885866790410082,0.0,"(7, 7)",center data,13,3,50000,5908,0.11816,0.03938666667,homogeneous-defect
0.00885866790410082,0.05,"(7, 7)",center data,13,3,50000,6224,0.12448,0.04149333333,homogeneous-defect
0.00885866790410082,0.25,"(7, 7)",center data,13,3,50000,6669,0.13338,0.04446,homogeneous-defect
0.00885866790410082,0.5,"(7, 7)",center data,13,3,50000,6655,0.1331,0.04436666667,homogeneous-defect
0.00885866790410082,0.75,"(7, 7)",center data,13,3,50000,6749,0.13498,0.04499333333,homogeneous-defect
0.0112883789168469,0.05,"(7, 7)",center data,13,3,50000,12785,0.2557,0.08523333333,homogeneous-defect
0.0112883789168469,0.0,"(7, 7)",center data,13,3,50000,12506,0.25012,0.08337333333,homogeneous-defect
0.0112883789168469,0.25,"(7, 7)",center data,13,3,50000,13106,0.26212,0.08737333333,homogeneous-defect
0.0112883789168469,0.5,"(7, 7)",center data,13,3,50000,13218,0.26436,0.08812,homogeneous-defect
0.0112883789168469,0.75,"(7, 7)",center data,13,3,50000,13355,0.2671,0.08903333333,homogeneous-defect
0.0143844988828766,0.0,"(7, 7)",center data,13,3,50000,19414,0.38828,0.1294266667,homogeneous-defect
0.0143844988828766,0.05,"(7, 7)",center data,13,3,50000,19589,0.39178,0.1305933333,homogeneous-defect
0.0143844988828766,0.25,"(7, 7)",center data,13,3,50000,19955,0.3991,0.1330333333,homogeneous-defect
0.0143844988828766,0.5,"(7, 7)",center data,13,3,50000,19902,0.39804,0.13268,homogeneous-defect
0.0143844988828766,0.75,"(7, 7)",center data,13,3,50000,20205,0.4041,0.1347,homogeneous-defect
0.0183298071083244,0.0,"(7, 7)",center data,13,3,50000,23574,0.47148,0.15716,homogeneous-defect
0.0183298071083244,0.05,"(7, 7)",center data,13,3,50000,23923,0.47846,0.1594866667,homogeneous-defect
0.0183298071083244,0.5,"(7, 7)",center data,13,3,50000,23776,0.47552,0.1585066667,homogeneous-defect
0.0183298071083244,0.25,"(7, 7)",center data,13,3,50000,23796,0.47592,0.15864,homogeneous-defect
0.0183298071083244,0.75,"(7, 7)",center data,13,3,50000,24049,0.48098,0.1603266667,homogeneous-defect
0.0233572146909012,0.0,"(7, 7)",center data,13,3,50000,25096,0.50192,0.1673066667,homogeneous-defect
0.0233572146909012,0.05,"(7, 7)",center data,13,3,50000,24970,0.4994,0.1664666667,homogeneous-defect
0.0233572146909012,0.25,"(7, 7)",center data,13,3,50000,24830,0.4966,0.1655333333,homogeneous-defect
0.0233572146909012,0.5,"(7, 7)",center data,13,3,50000,24846,0.49692,0.16564,homogeneous-defect
0.0233572146909012,0.75,"(7, 7)",center data,13,3,50000,24970,0.4994,0.1664666667,homogeneous-defect
0.0297635144163132,0.0,"(7, 7)",center data,13,3,50000,25083,0.50166,0.16722,homogeneous-defect
0.0297635144163132,0.05,"(7, 7)",center data,13,3,50000,24816,0.49632,0.16544,homogeneous-defect
0.0297635144163132,0.25,"(7, 7)",center data,13,3,50000,25078,0.50156,0.1671866667,homogeneous-defect
0.0297635144163132,0.5,"(7, 7)",center data,13,3,50000,24978,0.49956,0.16652,homogeneous-defect
0.0297635144163132,0.75,"(7, 7)",center data,13,3,50000,25063,0.50126,0.1670866667,homogeneous-defect
0.0379269019073225,0.0,"(7, 7)",center data,13,3,50000,25148,0.50296,0.1676533333,homogeneous-defect
0.0379269019073225,0.05,"(7, 7)",center data,13,3,50000,24967,0.49934,0.1664466667,homogeneous-defect
0.0379269019073225,0.25,"(7, 7)",center data,13,3,50000,25012,0.50024,0.1667466667,homogeneous-defect
0.0379269019073225,0.5,"(7, 7)",center data,13,3,50000,24875,0.4975,0.1658333333,homogeneous-defect
0.0379269019073225,0.75,"(7, 7)",center data,13,3,50000,25001,0.50002,0.1666733333,homogeneous-defect
0.0483293023857175,0.0,"(7, 7)",center data,13,3,50000,25057,0.50114,0.1670466667,homogeneous-defect
0.0483293023857175,0.05,"(7, 7)",center data,13,3,50000,24944,0.49888,0.1662933333,homogeneous-defect
0.0483293023857175,0.25,"(7, 7)",center data,13,3,50000,25001,0.50002,0.1666733333,homogeneous-defect
0.0483293023857175,0.5,"(7, 7)",center data,13,3,50000,25032,0.50064,0.16688,homogeneous-defect
0.0483293023857175,0.75,"(7, 7)",center data,13,3,50000,25248,0.50496,0.16832,homogeneous-defect
0.0615848211066026,0.0,"(7, 7)",center data,13,3,50000,25226,0.50452,0.1681733333,homogeneous-defect
0.0615848211066026,0.05,"(7, 7)",center data,13,3,50000,25132,0.50264,0.1675466667,homogeneous-defect
0.0615848211066026,0.25,"(7, 7)",center data,13,3,50000,24840,0.4968,0.1656,homogeneous-defect
0.0615848211066026,0.5,"(7, 7)",center data,13,3,50000,25119,0.50238,0.16746,homogeneous-defect
0.0615848211066026,0.75,"(7, 7)",center data,13,3,50000,24852,0.49704,0.16568,homogeneous-defect
0.0784759970351461,0.0,"(7, 7)",center data,13,3,50000,25108,0.50216,0.1673866667,homogeneous-defect
0.0784759970351461,0.05,"(7, 7)",center data,13,3,50000,25067,0.50134,0.1671133333,homogeneous-defect
0.0784759970351461,0.25,"(7, 7)",center data,13,3,50000,24978,0.49956,0.16652,homogeneous-defect
0.0784759970351461,0.5,"(7, 7)",center data,13,3,50000,25072,0.50144,0.1671466667,homogeneous-defect
0.0784759970351461,0.75,"(7, 7)",center data,13,3,50000,24922,0.49844,0.1661466667,homogeneous-defect
0.1,0.0,"(7, 7)",center data,13,3,50000,25026,0.50052,0.16684,homogeneous-defect
0.1,0.05,"(7, 7)",center data,13,3,50000,24752,0.49504,0.1650133333,homogeneous-defect
0.1,0.25,"(7, 7)",center data,13,3,50000,25122,0.50244,0.16748,homogeneous-defect
0.1,0.5,"(7, 7)",center data,13,3,50000,25160,0.5032,0.1677333333,homogeneous-defect
0.1,0.75,"(7, 7)",center data,13,3,50000,24991,0.49982,0.1666066667,homogeneous-defect
0.00127427498570313,0.05,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.05,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.25,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.0,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.25,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.0,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.5,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.5,"(8, 8)",center data,15,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.001,0.75,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.75,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.05,"(8, 8)",center data,15,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00127427498570313,0.0,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.25,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.5,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.75,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.0,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.05,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.25,"(8, 8)",center data,15,3,50000,2,4e-05,1.333333333e-05,homogeneous-defect
0.00206913808111479,0.5,"(8, 8)",center data,15,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.75,"(8, 8)",center data,15,3,50000,2,4e-05,1.333333333e-05,homogeneous-defect
0.00263665089873036,0.0,"(8, 8)",center data,15,3,50000,3,6e-05,2e-05,homogeneous-defect
0.00263665089873036,0.05,"(8, 8)",center data,15,3,50000,3,6e-05,2e-05,homogeneous-defect
0.00263665089873036,0.25,"(8, 8)",center data,15,3,50000,5,0.0001,3.333333333e-05,homogeneous-defect
0.00263665089873036,0.5,"(8, 8)",center data,15,3,50000,11,0.00022,7.333333333e-05,homogeneous-defect
0.00263665089873036,0.75,"(8, 8)",center data,15,3,50000,5,0.0001,3.333333333e-05,homogeneous-defect
0.00335981828628378,0.0,"(8, 8)",center data,15,3,50000,19,0.00038,0.0001266666667,homogeneous-defect
0.00335981828628378,0.05,"(8, 8)",center data,15,3,50000,25,0.0005,0.0001666666667,homogeneous-defect
0.00335981828628378,0.25,"(8, 8)",center data,15,3,50000,24,0.00048,0.00016,homogeneous-defect
0.00335981828628378,0.5,"(8, 8)",center data,15,3,50000,35,0.0007,0.0002333333333,homogeneous-defect
0.00335981828628378,0.75,"(8, 8)",center data,15,3,50000,43,0.00086,0.0002866666667,homogeneous-defect
0.0042813323987194,0.0,"(8, 8)",center data,15,3,50000,97,0.00194,0.0006466666667,homogeneous-defect
0.0042813323987194,0.05,"(8, 8)",center data,15,3,50000,117,0.00234,0.00078,homogeneous-defect
0.0042813323987194,0.25,"(8, 8)",center data,15,3,50000,116,0.00232,0.0007733333333,homogeneous-defect
0.0042813323987194,0.5,"(8, 8)",center data,15,3,50000,137,0.00274,0.0009133333333,homogeneous-defect
0.0042813323987194,0.75,"(8, 8)",center data,15,3,50000,170,0.0034,0.001133333333,homogeneous-defect
0.00545559478116852,0.0,"(8, 8)",center data,15,3,50000,417,0.00834,0.00278,homogeneous-defect
0.00545559478116852,0.05,"(8, 8)",center data,15,3,50000,464,0.00928,0.003093333333,homogeneous-defect
0.00545559478116852,0.25,"(8, 8)",center data,15,3,50000,565,0.0113,0.003766666667,homogeneous-defect
0.00545559478116852,0.5,"(8, 8)",center data,15,3,50000,584,0.01168,0.003893333333,homogeneous-defect
0.00545559478116852,0.75,"(8, 8)",center data,15,3,50000,596,0.01192,0.003973333333,homogeneous-defect
0.0069519279617756,0.0,"(8, 8)",center data,15,3,50000,1709,0.03418,0.01139333333,homogeneous-defect
0.0069519279617756,0.05,"(8, 8)",center data,15,3,50000,1899,0.03798,0.01266,homogeneous-defect
0.0069519279617756,0.25,"(8, 8)",center data,15,3,50000,2034,0.04068,0.01356,homogeneous-defect
0.0069519279617756,0.5,"(8, 8)",center data,15,3,50000,2107,0.04214,0.01404666667,homogeneous-defect
0.0069519279617756,0.75,"(8, 8)",center data,15,3,50000,2209,0.04418,0.01472666667,homogeneous-defect
0.00885866790410082,0.0,"(8, 8)",center data,15,3,50000,5626,0.11252,0.03750666667,homogeneous-defect
0.00885866790410082,0.05,"(8, 8)",center data,15,3,50000,5800,0.116,0.03866666667,homogeneous-defect
0.00885866790410082,0.25,"(8, 8)",center data,15,3,50000,6091,0.12182,0.04060666667,homogeneous-defect
0.00885866790410082,0.5,"(8, 8)",center data,15,3,50000,6259,0.12518,0.04172666667,homogeneous-defect
0.00885866790410082,0.75,"(8, 8)",center data,15,3,50000,6294,0.12588,0.04196,homogeneous-defect
0.0112883789168469,0.0,"(8, 8)",center data,15,3,50000,12690,0.2538,0.0846,homogeneous-defect
0.0112883789168469,0.05,"(8, 8)",center data,15,3,50000,13175,0.2635,0.08783333333,homogeneous-defect
0.0112883789168469,0.25,"(8, 8)",center data,15,3,50000,13216,0.26432,0.08810666667,homogeneous-defect
0.0112883789168469,0.5,"(8, 8)",center data,15,3,50000,13560,0.2712,0.0904,homogeneous-defect
0.0112883789168469,0.75,"(8, 8)",center data,15,3,50000,13357,0.26714,0.08904666667,homogeneous-defect
0.0143844988828766,0.0,"(8, 8)",center data,15,3,50000,20222,0.40444,0.1348133333,homogeneous-defect
0.0143844988828766,0.05,"(8, 8)",center data,15,3,50000,20181,0.40362,0.13454,homogeneous-defect
0.0143844988828766,0.25,"(8, 8)",center data,15,3,50000,20544,0.41088,0.13696,homogeneous-defect
0.0143844988828766,0.5,"(8, 8)",center data,15,3,50000,20390,0.4078,0.1359333333,homogeneous-defect
0.0143844988828766,0.75,"(8, 8)",center data,15,3,50000,20616,0.41232,0.13744,homogeneous-defect
0.0183298071083244,0.0,"(8, 8)",center data,15,3,50000,24063,0.48126,0.16042,homogeneous-defect
0.0183298071083244,0.05,"(8, 8)",center data,15,3,50000,24174,0.48348,0.16116,homogeneous-defect
0.0183298071083244,0.25,"(8, 8)",center data,15,3,50000,24128,0.48256,0.1608533333,homogeneous-defect
0.0183298071083244,0.5,"(8, 8)",center data,15,3,50000,24378,0.48756,0.16252,homogeneous-defect
0.0183298071083244,0.75,"(8, 8)",center data,15,3,50000,24195,0.4839,0.1613,homogeneous-defect
0.0233572146909012,0.0,"(8, 8)",center data,15,3,50000,24876,0.49752,0.16584,homogeneous-defect
0.0233572146909012,0.05,"(8, 8)",center data,15,3,50000,25048,0.50096,0.1669866667,homogeneous-defect
0.0233572146909012,0.25,"(8, 8)",center data,15,3,50000,25034,0.50068,0.1668933333,homogeneous-defect
0.0233572146909012,0.5,"(8, 8)",center data,15,3,50000,24878,0.49756,0.1658533333,homogeneous-defect
0.0233572146909012,0.75,"(8, 8)",center data,15,3,50000,24788,0.49576,0.1652533333,homogeneous-defect
0.0297635144163132,0.0,"(8, 8)",center data,15,3,50000,24976,0.49952,0.1665066667,homogeneous-defect
0.0297635144163132,0.05,"(8, 8)",center data,15,3,50000,24955,0.4991,0.1663666667,homogeneous-defect
0.0297635144163132,0.25,"(8, 8)",center data,15,3,50000,25005,0.5001,0.1667,homogeneous-defect
0.0297635144163132,0.5,"(8, 8)",center data,15,3,50000,25006,0.50012,0.1667066667,homogeneous-defect
0.0297635144163132,0.75,"(8, 8)",center data,15,3,50000,25069,0.50138,0.1671266667,homogeneous-defect
0.0379269019073225,0.0,"(8, 8)",center data,15,3,50000,25181,0.50362,0.1678733333,homogeneous-defect
0.0379269019073225,0.05,"(8, 8)",center data,15,3,50000,24954,0.49908,0.16636,homogeneous-defect
0.0379269019073225,0.25,"(8, 8)",center data,15,3,50000,25024,0.50048,0.1668266667,homogeneous-defect
0.0379269019073225,0.5,"(8, 8)",center data,15,3,50000,25146,0.50292,0.16764,homogeneous-defect
0.0379269019073225,0.75,"(8, 8)",center data,15,3,50000,25046,0.50092,0.1669733333,homogeneous-defect
0.0483293023857175,0.0,"(8, 8)",center data,15,3,50000,24883,0.49766,0.1658866667,homogeneous-defect
0.0483293023857175,0.05,"(8, 8)",center data,15,3,50000,24960,0.4992,0.1664,homogeneous-defect
0.0483293023857175,0.25,"(8, 8)",center data,15,3,50000,24894,0.49788,0.16596,homogeneous-defect
0.0483293023857175,0.5,"(8, 8)",center data,15,3,50000,24898,0.49796,0.1659866667,homogeneous-defect
0.0483293023857175,0.75,"(8, 8)",center data,15,3,50000,25209,0.50418,0.16806,homogeneous-defect
0.0615848211066026,0.0,"(8, 8)",center data,15,3,50000,24936,0.49872,0.16624,homogeneous-defect
0.0615848211066026,0.05,"(8, 8)",center data,15,3,50000,24910,0.4982,0.1660666667,homogeneous-defect
0.0615848211066026,0.25,"(8, 8)",center data,15,3,50000,25150,0.503,0.1676666667,homogeneous-defect
0.0615848211066026,0.5,"(8, 8)",center data,15,3,50000,25231,0.50462,0.1682066667,homogeneous-defect
0.0615848211066026,0.75,"(8, 8)",center data,15,3,50000,25063,0.50126,0.1670866667,homogeneous-defect
0.0784759970351461,0.0,"(8, 8)",center data,15,3,50000,25138,0.50276,0.1675866667,homogeneous-defect
0.0784759970351461,0.05,"(8, 8)",center data,15,3,50000,25029,0.50058,0.16686,homogeneous-defect
0.0784759970351461,0.25,"(8, 8)",center data,15,3,50000,25052,0.50104,0.1670133333,homogeneous-defect
0.0784759970351461,0.5,"(8, 8)",center data,15,3,50000,24868,0.49736,0.1657866667,homogeneous-defect
0.0784759970351461,0.75,"(8, 8)",center data,15,3,50000,24740,0.4948,0.1649333333,homogeneous-defect
0.1,0.0,"(8, 8)",center data,15,3,50000,24989,0.49978,0.1665933333,homogeneous-defect
0.1,0.05,"(8, 8)",center data,15,3,50000,25148,0.50296,0.1676533333,homogeneous-defect
0.1,0.25,"(8, 8)",center data,15,3,50000,25068,0.50136,0.16712,homogeneous-defect
0.1,0.5,"(8, 8)",center data,15,3,50000,24834,0.49668,0.16556,homogeneous-defect
0.1,0.75,"(8, 8)",center data,15,3,50000,25075,0.5015,0.1671666667,homogeneous-defect
0.001,0.0,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.0,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.5,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.05,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.75,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.75,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.05,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.0,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00127427498570313,0.5,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.001,0.05,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00162377673918872,0.5,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.05,"(9, 9)",center data,17,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00162377673918872,0.75,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.25,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.5,"(9, 9)",center data,17,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00206913808111479,0.0,"(9, 9)",center data,17,3,50000,0,0.0,0.0,homogeneous-defect
0.00206913808111479,0.75,"(9, 9)",center data,17,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00263665089873036,0.0,"(9, 9)",center data,17,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00263665089873036,0.05,"(9, 9)",center data,17,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00263665089873036,0.25,"(9, 9)",center data,17,3,50000,2,4e-05,1.333333333e-05,homogeneous-defect
0.00263665089873036,0.5,"(9, 9)",center data,17,3,50000,1,2e-05,6.666666667e-06,homogeneous-defect
0.00263665089873036,0.75,"(9, 9)",center data,17,3,50000,2,4e-05,1.333333333e-05,homogeneous-defect
0.00335981828628378,0.0,"(9, 9)",center data,17,3,50000,6,0.00012,4e-05,homogeneous-defect
0.00335981828628378,0.05,"(9, 9)",center data,17,3,50000,10,0.0002,6.666666667e-05,homogeneous-defect
0.00335981828628378,0.25,"(9, 9)",center data,17,3,50000,15,0.0003,0.0001,homogeneous-defect
0.00335981828628378,0.5,"(9, 9)",center data,17,3,50000,17,0.00034,0.0001133333333,homogeneous-defect
0.00335981828628378,0.75,"(9, 9)",center data,17,3,50000,12,0.00024,8e-05,homogeneous-defect
0.0042813323987194,0.0,"(9, 9)",center data,17,3,50000,58,0.00116,0.0003866666667,homogeneous-defect
0.0042813323987194,0.05,"(9, 9)",center data,17,3,50000,60,0.0012,0.0004,homogeneous-defect
0.0042813323987194,0.25,"(9, 9)",center data,17,3,50000,61,0.00122,0.0004066666667,homogeneous-defect
0.0042813323987194,0.5,"(9, 9)",center data,17,3,50000,68,0.00136,0.0004533333333,homogeneous-defect
0.0042813323987194,0.75,"(9, 9)",center data,17,3,50000,78,0.00156,0.00052,homogeneous-defect
0.00545559478116852,0.0,"(9, 9)",center data,17,3,50000,325,0.0065,0.002166666667,homogeneous-defect
0.00545559478116852,0.05,"(9, 9)",center data,17,3,50000,347,0.00694,0.002313333333,homogeneous-defect
0.00545559478116852,0.25,"(9, 9)",center data,17,3,50000,377,0.00754,0.002513333333,homogeneous-defect
0.00545559478116852,0.5,"(9, 9)",center data,17,3,50000,393,0.00786,0.00262,homogeneous-defect
0.00545559478116852,0.75,"(9, 9)",center data,17,3,50000,428,0.00856,0.002853333333,homogeneous-defect
0.0069519279617756,0.0,"(9, 9)",center data,17,3,50000,1450,0.029,0.009666666667,homogeneous-defect
0.0069519279617756,0.05,"(9, 9)",center data,17,3,50000,1522,0.03044,0.01014666667,homogeneous-defect
0.0069519279617756,0.25,"(9, 9)",center data,17,3,50000,1713,0.03426,0.01142,homogeneous-defect
0.0069519279617756,0.5,"(9, 9)",center data,17,3,50000,1714,0.03428,0.01142666667,homogeneous-defect
0.0069519279617756,0.75,"(9, 9)",center data,17,3,50000,1753,0.03506,0.01168666667,homogeneous-defect
0.00885866790410082,0.0,"(9, 9)",center data,17,3,50000,5170,0.1034,0.03446666667,homogeneous-defect
0.00885866790410082,0.05,"(9, 9)",center data,17,3,50000,5445,0.1089,0.0363,homogeneous-defect
0.00885866790410082,0.25,"(9, 9)",center data,17,3,50000,5674,0.11348,0.03782666667,homogeneous-defect
0.00885866790410082,0.5,"(9, 9)",center data,17,3,50000,5868,0.11736,0.03912,homogeneous-defect
0.00885866790410082,0.75,"(9, 9)",center data,17,3,50000,5745,0.1149,0.0383,homogeneous-defect
0.0112883789168469,0.0,"(9, 9)",center data,17,3,50000,13115,0.2623,0.08743333333,homogeneous-defect
0.0112883789168469,0.05,"(9, 9)",center data,17,3,50000,13221,0.26442,0.08814,homogeneous-defect
0.0112883789168469,0.25,"(9, 9)",center data,17,3,50000,13451,0.26902,0.08967333333,homogeneous-defect
0.0112883789168469,0.5,"(9, 9)",center data,17,3,50000,13449,0.26898,0.08966,homogeneous-defect
0.0112883789168469,0.75,"(9, 9)",center data,17,3,50000,13498,0.26996,0.08998666667,homogeneous-defect
0.0143844988828766,0.0,"(9, 9)",center data,17,3,50000,20760,0.4152,0.1384,homogeneous-defect
0.0143844988828766,0.05,"(9, 9)",center data,17,3,50000,21053,0.42106,0.1403533333,homogeneous-defect
0.0143844988828766,0.25,"(9, 9)",center data,17,3,50000,21165,0.4233,0.1411,homogeneous-defect
0.0143844988828766,0.5,"(9, 9)",center data,17,3,50000,21134,0.42268,0.1408933333,homogeneous-defect
0.0143844988828766,0.75,"(9, 9)",center data,17,3,50000,21095,0.4219,0.1406333333,homogeneous-defect
0.0183298071083244,0.0,"(9, 9)",center data,17,3,50000,24440,0.4888,0.1629333333,homogeneous-defect
0.0183298071083244,0.05,"(9, 9)",center data,17,3,50000,24300,0.486,0.162,homogeneous-defect
0.0183298071083244,0.25,"(9, 9)",center data,17,3,50000,24674,0.49348,0.1644933333,homogeneous-defect
0.0183298071083244,0.5,"(9, 9)",center data,17,3,50000,24388,0.48776,0.1625866667,homogeneous-defect
0.0183298071083244,0.75,"(9, 9)",center data,17,3,50000,24503,0.49006,0.1633533333,homogeneous-defect
0.0233572146909012,0.0,"(9, 9)",center data,17,3,50000,24859,0.49718,0.1657266667,homogeneous-defect
0.0233572146909012,0.05,"(9, 9)",center data,17,3,50000,24945,0.4989,0.1663,homogeneous-defect
0.0233572146909012,0.25,"(9, 9)",center data,17,3,50000,25062,0.50124,0.16708,homogeneous-defect
0.0233572146909012,0.5,"(9, 9)",center data,17,3,50000,25119,0.50238,0.16746,homogeneous-defect
